ds,y,yhat,yhat_lower,yhat_upper,model,cell_id,region
2025-08-25 04:00:00,47.60537443482567,,,,observed,CELL-009,dfw
2025-08-25 05:00:00,46.554038200872434,,,,observed,CELL-009,dfw
2025-08-25 06:00:00,83.15739568109478,,,,observed,CELL-009,dfw
2025-08-25 07:00:00,55.29620420703066,,,,observed,CELL-009,dfw
2025-08-25 08:00:00,36.10206290004437,,,,observed,CELL-009,dfw
2025-08-25 09:00:00,48.942465860497435,,,,observed,CELL-009,dfw
2025-08-25 10:00:00,42.253679813232196,,,,observed,CELL-009,dfw
2025-08-25 11:00:00,43.26426327952391,,,,observed,CELL-009,dfw
2025-08-25 12:00:00,52.887337989341034,,,,observed,CELL-009,dfw
2025-08-25 13:00:00,36.15911717500092,,,,observed,CELL-009,dfw
2025-08-25 14:00:00,40.87626920183142,,,,observed,CELL-009,dfw
2025-08-25 15:00:00,47.58975854091141,,,,observed,CELL-009,dfw
2025-08-25 16:00:00,42.51269062743116,,,,observed,CELL-009,dfw
2025-08-25 17:00:00,52.92993795892724,,,,observed,CELL-009,dfw
2025-08-25 18:00:00,49.91490818625843,,,,observed,CELL-009,dfw
2025-08-25 19:00:00,41.86116121758006,,,,observed,CELL-009,dfw
2025-08-25 20:00:00,42.12047398002649,,,,observed,CELL-009,dfw
2025-08-24 08:00:00,,46.33661609632689,35.90153876617148,56.61058253219777,prophet,CELL-009,dfw
2025-08-24 09:00:00,,45.775304339704704,35.45917360833118,55.96242000801751,prophet,CELL-009,dfw
2025-08-24 10:00:00,,45.161153780332704,34.58575882949213,55.26609380418979,prophet,CELL-009,dfw
2025-08-24 11:00:00,,44.55313346030265,34.07461490937061,54.73282383118389,prophet,CELL-009,dfw
2025-08-24 12:00:00,,44.00043952186218,33.58897994081881,53.85986329992155,prophet,CELL-009,dfw
2025-08-24 13:00:00,,43.54236580601686,33.58942599354134,53.08393423115923,prophet,CELL-009,dfw
2025-08-24 14:00:00,,43.20835374970556,33.592155425557166,53.67282331253533,prophet,CELL-009,dfw
2025-08-24 15:00:00,,43.018217450021794,32.46475927523232,52.74862753535769,prophet,CELL-009,dfw
2025-08-24 16:00:00,,42.98253729724981,33.13031026697262,53.01357379793848,prophet,CELL-009,dfw
2025-08-24 17:00:00,,43.10321317644679,32.96654417521886,52.37203375894603,prophet,CELL-009,dfw
2025-08-24 18:00:00,,43.37416601478176,33.617879254246716,53.43896602486954,prophet,CELL-009,dfw
2025-08-24 19:00:00,,43.782174385736155,34.02948606123535,54.02163528813593,prophet,CELL-009,dfw
2025-08-24 20:00:00,,44.307830960338336,34.037846074193254,54.91047161076909,prophet,CELL-009,dfw
2025-08-24 21:00:00,,44.92660195890015,35.03272283916746,55.20360468240376,prophet,CELL-009,dfw
2025-08-24 22:00:00,,45.609971320521396,35.309330702959855,56.03284264319762,prophet,CELL-009,dfw
2025-08-24 23:00:00,,46.32665012810965,36.04440708848875,57.18932746259867,prophet,CELL-009,dfw
2025-08-25 00:00:00,,47.043830920165604,37.083351250106105,57.49633840077189,prophet,CELL-009,dfw
2025-08-25 01:00:00,,47.72846593141741,37.78323038799177,58.30172640648624,prophet,CELL-009,dfw
2025-08-25 02:00:00,,48.34854793879321,38.098203934390426,58.500929954929774,prophet,CELL-009,dfw
2025-08-25 03:00:00,,48.87437241036186,38.245034092761856,58.025834338387924,prophet,CELL-009,dfw
2025-08-25 04:00:00,,49.27975986775536,38.87594533481424,59.11546695752175,prophet,CELL-009,dfw
2025-08-25 05:00:00,,49.5432179914274,39.30205214086192,58.76554025726615,prophet,CELL-009,dfw
2025-08-25 06:00:00,,49.649023799631244,39.59427165162742,60.10932855692629,prophet,CELL-009,dfw
2025-08-25 07:00:00,,49.588207382305,39.189032758333234,59.346401978913924,prophet,CELL-009,dfw
2025-08-25 08:00:00,,49.35942004156654,38.446700069812245,59.876738995006264,prophet,CELL-009,dfw
2025-08-25 09:00:00,,48.96967130559234,39.80457789290806,58.99567079104651,prophet,CELL-009,dfw
2025-08-25 10:00:00,,48.43492115924301,37.46868953603907,59.320024211000174,prophet,CELL-009,dfw
2025-08-25 11:00:00,,47.780515824472374,37.571886286982824,58.39268342111732,prophet,CELL-009,dfw
2025-08-25 12:00:00,,47.04145768155001,36.64051160380637,57.85233808239286,prophet,CELL-009,dfw
2025-08-25 13:00:00,,46.26250224105243,36.90427909239717,56.7591158728136,prophet,CELL-009,dfw
2025-08-25 14:00:00,,45.49807754342088,35.191358901192174,56.08492093057053,prophet,CELL-009,dfw
2025-08-25 15:00:00,,44.81202390083656,34.2879901043503,55.369737118690935,prophet,CELL-009,dfw
2025-08-25 16:00:00,,44.277154473217756,34.010043434406775,54.637018478149834,prophet,CELL-009,dfw
2025-08-25 17:00:00,,43.97463975692863,33.77001236846375,54.123466234389156,prophet,CELL-009,dfw
2025-08-25 18:00:00,,43.99322162323579,33.30792897732398,54.27224811499443,prophet,CELL-009,dfw
2025-08-25 19:00:00,,44.4282650558068,33.87949555155433,55.30187917821943,prophet,CELL-009,dfw
2025-08-25 20:00:00,,45.380658135749435,35.08127880819124,55.385843070691955,prophet,CELL-009,dfw
2025-08-25 21:00:00,,46.9555731219428,35.62215491427946,57.89460447415711,prophet,CELL-009,dfw
2025-08-25 22:00:00,,49.26110358139729,39.35570305306895,59.77126239486594,prophet,CELL-009,dfw
2025-08-25 23:00:00,,52.40679449963443,41.721782110798095,62.83686078291667,prophet,CELL-009,dfw
2025-08-26 00:00:00,,56.50208400387091,45.76298894031238,67.13575433412254,prophet,CELL-009,dfw
2025-08-26 01:00:00,,61.6546768507586,50.923138326553804,71.77414134939379,prophet,CELL-009,dfw
2025-08-26 02:00:00,,67.968871065869,57.284471315528506,78.13902949780399,prophet,CELL-009,dfw
2025-08-26 03:00:00,,75.543860092342,65.84480126995142,86.69962587934258,prophet,CELL-009,dfw
2025-08-26 04:00:00,,84.47203348160312,74.3757394231365,94.90132865371494,prophet,CELL-009,dfw
2025-08-26 05:00:00,,94.83729954865055,84.93185359682921,105.16715248098218,prophet,CELL-009,dfw
2025-08-26 06:00:00,,106.71345350279228,95.74393758901397,116.52852987089106,prophet,CELL-009,dfw
2025-08-26 07:00:00,,120.16261427989501,109.9672742983057,131.09121926220453,prophet,CELL-009,dfw
2025-08-26 08:00:00,,135.23375286581899,124.4243913457882,146.0824711232943,prophet,CELL-009,dfw
2025-08-24 21:00:00,51.71507027162627,,,,observed,CELL-010,dfw
2025-08-24 22:00:00,35.81782746036311,,,,observed,CELL-010,dfw
2025-08-24 23:00:00,45.2968516840427,,,,observed,CELL-010,dfw
2025-08-25 00:00:00,37.27386619332508,,,,observed,CELL-010,dfw
2025-08-25 01:00:00,48.584177257921354,,,,observed,CELL-010,dfw
2025-08-25 02:00:00,56.09200843350463,,,,observed,CELL-010,dfw
2025-08-25 03:00:00,40.89301545369314,,,,observed,CELL-010,dfw
2025-08-25 04:00:00,42.713118662678745,,,,observed,CELL-010,dfw
2025-08-25 05:00:00,37.116102849300205,,,,observed,CELL-010,dfw
2025-08-25 06:00:00,56.07443297641518,,,,observed,CELL-010,dfw
2025-08-25 07:00:00,42.266851633967455,,,,observed,CELL-010,dfw
2025-08-25 08:00:00,39.66131412681963,,,,observed,CELL-010,dfw
2025-08-25 09:00:00,42.65999516906197,,,,observed,CELL-010,dfw
2025-08-25 10:00:00,43.97716291096915,,,,observed,CELL-010,dfw
2025-08-25 11:00:00,42.097799005432286,,,,observed,CELL-010,dfw
2025-08-25 12:00:00,37.66666118924432,,,,observed,CELL-010,dfw
2025-08-25 13:00:00,61.715745645483125,,,,observed,CELL-010,dfw
2025-08-25 14:00:00,86.30936080007632,,,,observed,CELL-010,dfw
2025-08-25 15:00:00,48.748100061947454,,,,observed,CELL-010,dfw
2025-08-25 16:00:00,39.550678688818266,,,,observed,CELL-010,dfw
2025-08-25 17:00:00,38.82203505854784,,,,observed,CELL-010,dfw
2025-08-25 18:00:00,50.71791958164722,,,,observed,CELL-010,dfw
2025-08-25 19:00:00,45.70567162963928,,,,observed,CELL-010,dfw
2025-08-25 20:00:00,39.81889434642416,,,,observed,CELL-010,dfw
2025-08-24 08:00:00,,39.44669133400803,27.430269347100865,49.6260998746938,prophet,CELL-010,dfw
2025-08-24 09:00:00,,41.83946045518981,30.491170292299717,53.11715353134552,prophet,CELL-010,dfw
2025-08-24 10:00:00,,43.69218050276412,32.97402328261073,54.51756833970531,prophet,CELL-010,dfw
2025-08-24 11:00:00,,45.04807134443023,33.49805652015025,56.65748928098357,prophet,CELL-010,dfw
2025-08-24 12:00:00,,45.95572093268403,34.55994725293727,57.41483392009434,prophet,CELL-010,dfw
2025-08-24 13:00:00,,46.46806214144449,35.366858118773806,57.867509567991036,prophet,CELL-010,dfw
2025-08-24 14:00:00,,46.6412927401184,36.28718100021433,58.08512370993034,prophet,CELL-010,dfw
2025-08-24 15:00:00,,46.533754080969594,34.72018199783815,57.91763981048892,prophet,CELL-010,dfw
2025-08-24 16:00:00,,46.204784623545066,35.20460898892725,57.17214000436077,prophet,CELL-010,dfw
2025-08-24 17:00:00,,45.71356474524313,35.1291268191138,57.06287486711079,prophet,CELL-010,dfw
2025-08-24 18:00:00,,45.11796940607633,34.11338412428599,56.40183848917176,prophet,CELL-010,dfw
2025-08-24 19:00:00,,44.47344511829084,33.51439901690409,55.08870477412181,prophet,CELL-010,dfw
2025-08-24 20:00:00,,43.83192736978973,32.92986148317486,55.458229873501246,prophet,CELL-010,dfw
2025-08-24 21:00:00,,43.24081410193694,31.62743173695668,53.72505318038151,prophet,CELL-010,dfw
2025-08-24 22:00:00,,42.742010099293196,31.218410807157078,54.31994583341003,prophet,CELL-010,dfw
2025-08-24 23:00:00,,42.37105621766618,31.234458182591283,53.37055626006782,prophet,CELL-010,dfw
2025-08-25 00:00:00,,42.15635625710464,31.032214657803816,53.36304983013443,prophet,CELL-010,dfw
2025-08-25 01:00:00,,42.11851297541391,30.910913998791443,52.74958907964398,prophet,CELL-010,dfw
2025-08-25 02:00:00,,42.269783314730844,31.988560934819652,53.61359517809936,prophet,CELL-010,dfw
2025-08-25 03:00:00,,42.613661307031286,31.742434308392976,53.38245432504189,prophet,CELL-010,dfw
2025-08-25 04:00:00,,43.144595443748585,31.84292132872699,54.6414316886769,prophet,CELL-010,dfw
2025-08-25 05:00:00,,43.84784549021238,32.95451766299293,55.31087886093238,prophet,CELL-010,dfw
2025-08-25 06:00:00,,44.6994818727019,34.23059869802897,56.51045714746105,prophet,CELL-010,dfw
2025-08-25 07:00:00,,45.66652884821171,34.4761383223859,56.3156981392258,prophet,CELL-010,dfw
2025-08-25 08:00:00,,46.70725074378389,36.04091094261961,58.458663307926294,prophet,CELL-010,dfw
2025-08-25 09:00:00,,47.77157862158752,36.870769924659065,58.38815679053394,prophet,CELL-010,dfw
2025-08-25 10:00:00,,48.80167281688319,37.345398084499145,60.238490159764964,prophet,CELL-010,dfw
2025-08-25 11:00:00,,49.73261496705656,38.437792383405835,60.26187466891902,prophet,CELL-010,dfw
2025-08-25 12:00:00,,50.49322135423802,39.05437137089421,61.05664473336734,prophet,CELL-010,dfw
2025-08-25 13:00:00,,51.00696773193472,38.91538538751402,61.091232365317076,prophet,CELL-010,dfw
2025-08-25 14:00:00,,51.19301423668612,40.82509150665576,62.57998483517673,prophet,CELL-010,dfw
2025-08-25 15:00:00,,50.96731759293727,39.04483267928587,62.51904381776757,prophet,CELL-010,dfw
2025-08-25 16:00:00,,50.24381654319908,38.84150550872024,61.06643009018746,prophet,CELL-010,dfw
2025-08-25 17:00:00,,48.93567538844969,37.351181544914674,59.81393579148976,prophet,CELL-010,dfw
2025-08-25 18:00:00,,46.956569617452985,36.31709090517706,58.02087728609523,prophet,CELL-010,dfw
2025-08-25 19:00:00,,44.22199693017846,32.651970626347655,55.84971492983068,prophet,CELL-010,dfw
2025-08-25 20:00:00,,40.65059648888689,30.2566891873954,52.38806163995017,prophet,CELL-010,dfw
2025-08-25 21:00:00,,36.16545896971995,25.855998663840747,47.91541608227299,prophet,CELL-010,dfw
2025-08-25 22:00:00,,30.695409977210318,19.809473639359126,41.12115401985909,prophet,CELL-010,dfw
2025-08-25 23:00:00,,24.17624954815568,12.528989932222448,35.69612459981768,prophet,CELL-010,dfw
2025-08-26 00:00:00,,16.551930909040173,5.9825985671191155,26.514668383784205,prophet,CELL-010,dfw
2025-08-26 01:00:00,,7.775662276904107,-3.982213187396522,19.133385500878685,prophet,CELL-010,dfw
2025-08-26 02:00:00,,-2.189083675066982,-13.334004897246047,9.694025421879827,prophet,CELL-010,dfw
2025-08-26 03:00:00,,-13.367667013406944,-24.919392588701157,-2.3977599110033228,prophet,CELL-010,dfw
2025-08-26 04:00:00,,-25.773497499598456,-37.5358821574255,-14.547556883362628,prophet,CELL-010,dfw
2025-08-26 05:00:00,,-39.40738301084487,-50.58556703119723,-28.415656050935553,prophet,CELL-010,dfw
2025-08-26 06:00:00,,-54.25701956995847,-65.84037503995985,-43.85272595918645,prophet,CELL-010,dfw
2025-08-26 07:00:00,,-70.29663142248818,-81.25511192273513,-59.648005605606805,prophet,CELL-010,dfw
2025-08-26 08:00:00,,-87.48676782119243,-98.79259184399646,-76.00579103705813,prophet,CELL-010,dfw
2025-08-24 21:00:00,43.21244574399435,,,,observed,CELL-011,dfw
2025-08-24 22:00:00,34.031284028003235,,,,observed,CELL-011,dfw
2025-08-24 23:00:00,42.13958659938526,,,,observed,CELL-011,dfw
2025-08-25 00:00:00,40.24545487167778,,,,observed,CELL-011,dfw
2025-08-25 01:00:00,37.66895437593541,,,,observed,CELL-011,dfw
2025-08-25 02:00:00,43.81520488404623,,,,observed,CELL-011,dfw
2025-08-25 03:00:00,39.72977629378336,,,,observed,CELL-011,dfw
2025-08-25 04:00:00,46.76064615053781,,,,observed,CELL-011,dfw
2025-08-25 05:00:00,28.17796666135326,,,,observed,CELL-011,dfw
2025-08-25 06:00:00,38.96527347593423,,,,observed,CELL-011,dfw
2025-08-25 07:00:00,53.731701024543966,,,,observed,CELL-011,dfw
2025-08-25 08:00:00,51.065343524054505,,,,observed,CELL-011,dfw
2025-08-25 09:00:00,75.86386980286676,,,,observed,CELL-011,dfw
2025-08-25 10:00:00,76.29308665178219,,,,observed,CELL-011,dfw
2025-08-25 11:00:00,42.538571135560524,,,,observed,CELL-011,dfw
2025-08-25 12:00:00,48.14753568141873,,,,observed,CELL-011,dfw
2025-08-25 13:00:00,37.45127761055637,,,,observed,CELL-011,dfw
2025-08-25 14:00:00,49.441320302998335,,,,observed,CELL-011,dfw
2025-08-25 15:00:00,47.599642087652,,,,observed,CELL-011,dfw
2025-08-25 16:00:00,44.70235350219194,,,,observed,CELL-011,dfw
2025-08-25 17:00:00,43.5496006913479,,,,observed,CELL-011,dfw
2025-08-25 18:00:00,59.57304553379237,,,,observed,CELL-011,dfw
2025-08-25 19:00:00,46.34079608584181,,,,observed,CELL-011,dfw
2025-08-25 20:00:00,40.30030862199787,,,,observed,CELL-011,dfw
2025-08-24 08:00:00,,44.456001579789465,32.420691983600705,55.627111252426296,prophet,CELL-011,dfw
2025-08-24 09:00:00,,46.74812202855776,34.68354206854951,58.441028321118694,prophet,CELL-011,dfw
2025-08-24 10:00:00,,48.17735694689237,37.087734581143444,59.20790596769577,prophet,CELL-011,dfw
2025-08-24 11:00:00,,48.87972352219213,37.84504760182116,59.667365440063676,prophet,CELL-011,dfw
2025-08-24 12:00:00,,48.98795718229838,37.04572352534765,59.93907772267534,prophet,CELL-011,dfw
2025-08-24 13:00:00,,48.629714141035926,36.55675434845531,60.472437807369005,prophet,CELL-011,dfw
2025-08-24 14:00:00,,47.925912827139406,36.78067352882045,59.628938694844976,prophet,CELL-011,dfw
2025-08-24 15:00:00,,46.989234735665505,35.58355548903132,58.058667959600506,prophet,CELL-011,dfw
2025-08-24 16:00:00,,45.922802849132424,34.62581300730106,57.550877979009975,prophet,CELL-011,dfw
2025-08-24 17:00:00,,44.81905312013143,33.85411208941241,56.01097932593338,prophet,CELL-011,dfw
2025-08-24 18:00:00,,43.758811713255604,32.41998082954485,54.55078300146895,prophet,CELL-011,dfw
2025-08-24 19:00:00,,42.81058772856345,30.96799652576918,54.695849635703794,prophet,CELL-011,dfw
2025-08-24 20:00:00,,42.03008804385741,30.89885114842981,53.08053576451357,prophet,CELL-011,dfw
2025-08-24 21:00:00,,41.4599577747593,30.271994104512327,52.66156462709011,prophet,CELL-011,dfw
2025-08-24 22:00:00,,41.129746665132146,29.96368780015466,51.74469970445075,prophet,CELL-011,dfw
2025-08-24 23:00:00,,41.05609855917754,30.055149985109402,53.52504538551467,prophet,CELL-011,dfw
2025-08-25 00:00:00,,41.243157981484345,30.11369123488074,53.53036470959823,prophet,CELL-011,dfw
2025-08-25 01:00:00,,41.683184857998654,31.200683008157544,52.32972228934201,prophet,CELL-011,dfw
2025-08-25 02:00:00,,42.35736549236752,31.391507486815257,54.13471917676021,prophet,CELL-011,dfw
2025-08-25 03:00:00,,43.23680524492906,32.126548489764495,53.726322762183095,prophet,CELL-011,dfw
2025-08-25 04:00:00,,44.283685802776816,32.55147015118957,55.307169347940636,prophet,CELL-011,dfw
2025-08-25 05:00:00,,45.45256772145375,34.19940760130088,57.57625817245781,prophet,CELL-011,dfw
2025-08-25 06:00:00,,46.69181687770673,35.468208383373444,57.28499778066691,prophet,CELL-011,dfw
2025-08-25 07:00:00,,47.94513180224172,36.90330124284198,59.720029800268804,prophet,CELL-011,dfw
2025-08-25 08:00:00,,49.15314746531563,38.23501135737185,60.57741280142068,prophet,CELL-011,dfw
2025-08-25 09:00:00,,50.25509003498545,38.178439189254945,61.51738964878116,prophet,CELL-011,dfw
2025-08-25 10:00:00,,51.19045646077079,39.7437856099828,62.73395396053317,prophet,CELL-011,dfw
2025-08-25 11:00:00,,51.900692346520714,40.875263383755595,63.062419871215894,prophet,CELL-011,dfw
2025-08-25 12:00:00,,52.33084164628985,42.29278084328239,63.18913178878085,prophet,CELL-011,dfw
2025-08-25 13:00:00,,52.431142075207916,41.084423794310986,62.918012198039094,prophet,CELL-011,dfw
2025-08-25 14:00:00,,52.15854086889655,40.81780886814088,64.20023843115558,prophet,CELL-011,dfw
2025-08-25 15:00:00,,51.47810663400984,40.41548788333683,62.94780700481974,prophet,CELL-011,dfw
2025-08-25 16:00:00,,50.364314421115346,39.13214233574418,61.82468128092849,prophet,CELL-011,dfw
2025-08-25 17:00:00,,48.80218293518551,37.120850411406714,59.92626400570053,prophet,CELL-011,dfw
2025-08-25 18:00:00,,46.7882447754352,35.51979816432488,58.79119218997926,prophet,CELL-011,dfw
2025-08-25 19:00:00,,44.331332937970004,32.762580244877206,54.481379261212346,prophet,CELL-011,dfw
2025-08-25 20:00:00,,41.45316930820586,30.63934583523279,53.51675390664714,prophet,CELL-011,dfw
2025-08-25 21:00:00,,38.18874363140644,27.0975360165246,48.57068313271913,prophet,CELL-011,dfw
2025-08-25 22:00:00,,34.586474332629045,22.945989533824545,45.4339459570315,prophet,CELL-011,dfw
2025-08-25 23:00:00,,30.708145592281085,19.584280878452635,41.33282893665858,prophet,CELL-011,dfw
2025-08-26 00:00:00,,26.628618198067493,14.621325000874398,38.1318640476279,prophet,CELL-011,dfw
2025-08-26 01:00:00,,22.435314877845226,11.649298601642812,33.31695837891432,prophet,CELL-011,dfw
2025-08-26 02:00:00,,18.22748396138784,7.143951655941601,29.222572346245776,prophet,CELL-011,dfw
2025-08-26 03:00:00,,14.115248386040566,2.981220355573787,25.688853566433398,prophet,CELL-011,dfw
2025-08-26 04:00:00,,10.218450118388851,-2.223946014408413,20.836944468723296,prophet,CELL-011,dfw
2025-08-26 05:00:00,,6.665302991307975,-4.454022880049285,17.225318735814106,prophet,CELL-011,dfw
2025-08-26 06:00:00,,3.590869785651485,-7.400558736735333,15.273280200303489,prophet,CELL-011,dfw
2025-08-26 07:00:00,,1.1353819234233953,-10.85689183561188,12.515886482906927,prophet,CELL-011,dfw
2025-08-26 08:00:00,,-0.5575773970467921,-11.739305952579402,10.878955901655356,prophet,CELL-011,dfw
2025-08-24 21:00:00,56.93246441612271,,,,observed,CELL-012,dfw
2025-08-24 22:00:00,47.20918767706958,,,,observed,CELL-012,dfw
2025-08-24 23:00:00,45.42112497262978,,,,observed,CELL-012,dfw
2025-08-25 00:00:00,55.3861273350827,,,,observed,CELL-012,dfw
2025-08-25 01:00:00,48.13415337416397,,,,observed,CELL-012,dfw
2025-08-25 02:00:00,44.3643564747718,,,,observed,CELL-012,dfw
2025-08-25 03:00:00,32.37569376496909,,,,observed,CELL-012,dfw
2025-08-25 04:00:00,38.72678496494012,,,,observed,CELL-012,dfw
2025-08-25 05:00:00,48.05706469511202,,,,observed,CELL-012,dfw
2025-08-25 06:00:00,42.66286006013563,,,,observed,CELL-012,dfw
2025-08-25 07:00:00,35.757934006236695,,,,observed,CELL-012,dfw
2025-08-25 08:00:00,50.432872272262045,,,,observed,CELL-012,dfw
2025-08-25 09:00:00,43.415075278533976,,,,observed,CELL-012,dfw
2025-08-25 10:00:00,41.13653143135364,,,,observed,CELL-012,dfw
2025-08-25 11:00:00,64.51821003104622,,,,observed,CELL-012,dfw
2025-08-25 12:00:00,87.85617037080874,,,,observed,CELL-012,dfw
2025-08-25 13:00:00,38.81544218826192,,,,observed,CELL-012,dfw
2025-08-25 14:00:00,48.18341880903634,,,,observed,CELL-012,dfw
2025-08-25 15:00:00,51.994290295214014,,,,observed,CELL-012,dfw
2025-08-25 16:00:00,51.74655803712012,,,,observed,CELL-012,dfw
2025-08-25 17:00:00,45.81373917945287,,,,observed,CELL-012,dfw
2025-08-25 18:00:00,38.17950513132787,,,,observed,CELL-012,dfw
2025-08-25 19:00:00,54.07198884483633,,,,observed,CELL-012,dfw
2025-08-25 20:00:00,46.11084588345717,,,,observed,CELL-012,dfw
2025-08-24 08:00:00,,39.36440327401815,27.599146281325652,50.63974246024948,prophet,CELL-012,dfw
2025-08-24 09:00:00,,41.13457831566451,30.593233301906565,53.744918017458915,prophet,CELL-012,dfw
2025-08-24 10:00:00,,42.614969741560685,31.30864147622549,53.76712703708652,prophet,CELL-012,dfw
2025-08-24 11:00:00,,43.80823054336721,32.258488575046954,55.20350907010032,prophet,CELL-012,dfw
2025-08-24 12:00:00,,44.724249085394405,33.68166827114562,55.411113072106964,prophet,CELL-012,dfw
2025-08-24 13:00:00,,45.379522385776916,34.966423926680136,56.31495229575313,prophet,CELL-012,dfw
2025-08-24 14:00:00,,45.79642277311706,34.803966108497704,56.352027273246414,prophet,CELL-012,dfw
2025-08-24 15:00:00,,46.00237016896518,34.54098405696985,57.46310152680606,prophet,CELL-012,dfw
2025-08-24 16:00:00,,46.02892354873445,34.537932895008524,56.904677910884544,prophet,CELL-012,dfw
2025-08-24 17:00:00,,45.910806266406354,34.97171982888062,57.191827086040284,prophet,CELL-012,dfw
2025-08-24 18:00:00,,45.68488083806379,34.10523917940863,56.96268901040124,prophet,CELL-012,dfw
2025-08-24 19:00:00,,45.3890894706652,34.2943418092586,56.15090043002606,prophet,CELL-012,dfw
2025-08-24 20:00:00,,45.06137713541597,33.69190662442325,55.955246510105965,prophet,CELL-012,dfw
2025-08-24 21:00:00,,44.73861421237843,33.81363863457171,55.44602291118098,prophet,CELL-012,dfw
2025-08-24 22:00:00,,44.455535751781795,32.719420438116636,55.16870370517221,prophet,CELL-012,dfw
2025-08-24 23:00:00,,44.24371419308252,33.124073427847854,56.07133179012111,prophet,CELL-012,dfw
2025-08-25 00:00:00,,44.13058193919925,33.00711330683329,54.84951350439393,prophet,CELL-012,dfw
2025-08-25 01:00:00,,44.13851949342202,32.87002176378965,55.7950315846162,prophet,CELL-012,dfw
2025-08-25 02:00:00,,44.284024009760216,33.250371749644856,54.317695270411186,prophet,CELL-012,dfw
2025-08-25 03:00:00,,44.57697198446786,32.930587424415144,55.55065687261288,prophet,CELL-012,dfw
2025-08-25 04:00:00,,45.01998856441882,33.43707805985348,55.71899887974184,prophet,CELL-012,dfw
2025-08-25 05:00:00,,45.607934466390276,34.51552431761083,57.55326032725795,prophet,CELL-012,dfw
2025-08-25 06:00:00,,46.32751990758422,34.97262561894892,57.53362221563067,prophet,CELL-012,dfw
2025-08-25 07:00:00,,47.15705319344016,35.419564421192526,58.38154518071484,prophet,CELL-012,dfw
2025-08-25 08:00:00,,48.06632975327211,36.98633407378389,60.15885781311614,prophet,CELL-012,dfw
2025-08-25 09:00:00,,49.01666547849384,37.386988779842255,60.52425829840994,prophet,CELL-012,dfw
2025-08-25 10:00:00,,49.961076187496474,38.58493171161876,61.29237682440009,prophet,CELL-012,dfw
2025-08-25 11:00:00,,50.84460303777791,39.661817409713045,61.944721106271196,prophet,CELL-012,dfw
2025-08-25 12:00:00,,51.60478161343843,40.20031168506969,62.867158649956245,prophet,CELL-012,dfw
2025-08-25 13:00:00,,52.172250415626756,41.14411882196148,63.694647795424615,prophet,CELL-012,dfw
2025-08-25 14:00:00,,52.47149247582491,41.65197591794663,63.75182042319064,prophet,CELL-012,dfw
2025-08-25 15:00:00,,52.42170190693534,40.572259567197435,63.90912168471764,prophet,CELL-012,dfw
2025-08-25 16:00:00,,51.93776537103594,40.960407830334276,64.44984600962322,prophet,CELL-012,dfw
2025-08-25 17:00:00,,50.9313467608856,40.56705035774965,62.7831780530482,prophet,CELL-012,dfw
2025-08-25 18:00:00,,49.31206182093271,37.82199656082646,59.92666285340608,prophet,CELL-012,dfw
2025-08-25 19:00:00,,46.98872804674407,36.03155863231862,57.691978281386056,prophet,CELL-012,dfw
2025-08-25 20:00:00,,43.87067399104252,32.54137738471642,54.64052113466249,prophet,CELL-012,dfw
2025-08-25 21:00:00,,39.869091088369714,29.59447509271897,51.58791451599261,prophet,CELL-012,dfw
2025-08-25 22:00:00,,34.89841033398438,23.873696124745795,46.394761306338395,prophet,CELL-012,dfw
2025-08-25 23:00:00,,28.877685549903866,17.081084445836236,40.15274050142632,prophet,CELL-012,dfw
2025-08-26 00:00:00,,21.73196466361526,9.360665037502509,32.767590910926835,prophet,CELL-012,dfw
2025-08-26 01:00:00,,13.393630314807616,1.9067335508506384,24.5475539452822,prophet,CELL-012,dfw
2025-08-26 02:00:00,,3.803691243276731,-7.484128708938243,15.196732613584336,prophet,CELL-012,dfw
2025-08-26 03:00:00,,-7.086993693412701,-17.83225065216334,4.336547076060781,prophet,CELL-012,dfw
2025-08-26 04:00:00,,-19.316576397952467,-30.576266808250956,-7.332759099674757,prophet,CELL-012,dfw
2025-08-26 05:00:00,,-32.91118199185247,-45.181514454997675,-21.607795405178322,prophet,CELL-012,dfw
2025-08-26 06:00:00,,-47.88398845878314,-59.45600121718929,-37.013064290854366,prophet,CELL-012,dfw
2025-08-26 07:00:00,,-64.23443776409583,-75.56467715508907,-52.37926448085765,prophet,CELL-012,dfw
2025-08-26 08:00:00,,-81.94759132326216,-93.71430650186825,-70.42533537576288,prophet,CELL-012,dfw
